Simulated time B1 (s),Simulated angular velocity B1 (rad/s),Real time B1 (s),Real angular velocity B1 (rad/s),,Simulated time B2 (s),Simulated angular velocity B2 (rad/s),Real time B2 (s),Real angular velocity B2 (rad/s),,Simulated time B3 (s),Simulated angular velocity B3 (rad/s),Real time B3 (s),Real angular velocity B3 (rad/s)
2.942,8.56862,2.942,237.559,,2.942,203.933,2.942,237.569,,2.942,235.69,2.942,236.226
2.944,8.57148,2.944,238.083,,2.944,204.001,2.944,237.629,,2.944,235.701,2.944,235.769
2.946,8.57434,2.946,236.608,,2.946,204.069,2.946,237.211,,2.946,235.712,2.946,235.909
2.948,8.57719,2.948,236.497,,2.948,204.137,2.948,236.459,,2.948,235.722,2.948,236.467
2.95,8.58003,2.95,235.958,,2.95,204.205,2.95,236.392,,2.95,235.733,2.95,237.318
2.952,8.58287,2.952,236.502,,2.952,204.272,2.952,236.345,,2.952,235.744,2.952,237.914
2.954,8.58571,2.954,236.422,,2.954,204.34,2.954,236.312,,2.954,235.755,2.954,237.411
2.956,8.58854,2.956,236.366,,2.956,204.407,2.956,236.289,,2.956,235.766,2.956,236.598
2.958,8.59136,2.958,237.708,,2.958,204.474,2.958,237.654,,2.958,235.776,2.958,236.029
2.96,8.59418,2.96,237.266,,2.96,204.541,2.96,236.768,,2.96,235.787,2.96,237.012
2.962,8.59699,2.962,236.497,,2.962,204.608,2.962,237.069,,2.962,235.797,2.962,235.859
2.964,8.5998,2.964,236.419,,2.964,204.675,2.964,236.359,,2.964,235.808,2.964,235.972
2.966,8.6026,2.966,236.824,,2.966,204.742,2.966,236.322,,2.966,235.818,2.966,236.051
2.968,8.60539,2.968,236.187,,2.968,204.808,2.968,236.296,,2.968,235.829,2.968,237.947
2.97,8.60818,2.97,236.662,,2.97,204.875,2.97,236.738,,2.97,235.839,2.97,238.815
2.972,8.61096,2.972,237.455,,2.972,204.941,2.972,236.588,,2.972,235.849,2.972,236.66
2.974,8.61374,2.974,237.549,,2.974,205.007,2.974,238.323,,2.974,235.859,2.974,236.073
2.976,8.61651,2.976,237.155,,2.976,205.073,2.976,236.776,,2.976,235.87,2.976,236.122
2.978,8.61928,2.978,236.88,,2.978,205.139,2.978,237.075,,2.978,235.88,2.978,236.156
2.98,8.62204,2.98,236.226,,2.98,205.205,2.98,236.363,,2.98,235.89,2.98,237.561
2.982,8.6248,2.982,236.229,,2.982,205.27,2.982,236.325,,2.982,235.9,2.982,236.243
2.984,8.62755,2.984,237.612,,2.984,205.336,2.984,236.758,,2.984,235.91,2.984,237.621
2.986,8.63029,2.986,237.199,,2.986,205.401,2.986,236.602,,2.986,235.92,2.986,237.206
2.988,8.63303,2.988,236.45,,2.988,205.466,2.988,236.492,,2.988,235.93,2.988,236.915
2.99,8.63577,2.99,236.386,,2.99,205.531,2.99,237.796,,2.99,235.94,2.99,237.171
2.992,8.6385,2.992,236.341,,2.992,205.596,2.992,237.788,,2.992,235.949,2.992,235.97
2.994,8.64122,2.994,236.77,,2.994,205.661,2.994,236.862,,2.994,235.959,2.994,236.51
2.996,8.64394,2.996,236.61,,2.996,205.726,2.996,236.674,,2.996,235.969,2.996,236.428
2.998,8.64665,2.998,237.878,,2.998,205.79,2.998,236.543,,2.998,235.979,2.998,237.291
3,8.64935,3,237.385,,3,205.855,3,236.911,,3,235.988,3,239.275
3.002,8.65206,3.002,237.501,,3.002,205.919,3.002,236.708,,3.002,235.998,3.002,237.443
3.004,8.65475,3.004,236.661,,3.004,205.983,3.004,237.027,,3.004,236.007,3.004,236.621
3.006,8.65744,3.006,236.534,,3.006,206.047,3.006,237.71,,3.006,236.017,3.006,236.045
3.008,8.66013,3.008,236.444,,3.008,206.111,3.008,237.728,,3.008,236.026,3.008,236.563
3.01,8.66281,3.01,236.842,,3.01,206.175,3.01,237.28,,3.01,236.036,3.01,237.385
3.012,8.66548,3.012,236.66,,3.012,206.238,3.012,236.047,,3.012,236.045,3.012,236.58
3.014,8.66815,3.014,238.374,,3.014,206.302,3.014,236.564,,3.014,236.054,3.014,237.397
3.016,8.67081,3.016,237.732,,3.016,206.365,3.016,236.926,,3.016,236.064,3.016,237.509
3.018,8.67347,3.018,236.823,,3.018,206.429,3.018,236.719,,3.018,236.073,3.018,237.127
3.02,8.67613,3.02,236.647,,3.02,206.492,3.02,237.494,,3.02,236.082,3.02,238.24
3.022,8.67877,3.022,236.524,,3.022,206.555,3.022,237.577,,3.022,236.091,3.022,236.258
3.024,8.68142,3.024,236.898,,3.024,206.618,3.024,237.635,,3.024,236.1,3.024,236.712
3.026,8.68405,3.026,237.159,,3.026,206.68,3.026,237.215,,3.026,236.109,3.026,236.569
3.028,8.68669,3.028,236.882,,3.028,206.743,3.028,236.461,,3.028,236.118,3.028,236.469
3.03,8.68931,3.03,238.989,,3.03,206.806,3.03,236.394,,3.03,236.127,3.03,239.16
3.032,8.69193,3.032,237.703,,3.032,206.868,3.032,236.807,,3.032,236.136,3.032,237.363
3.034,8.69455,3.034,236.803,,3.034,206.93,3.034,237.096,,3.034,236.145,3.034,237.485
3.036,8.69716,3.036,236.633,,3.036,206.992,3.036,238.218,,3.036,236.154,3.036,236.65
3.038,8.69977,3.038,236.514,,3.038,207.054,3.038,237.163,,3.038,236.163,3.038,236.066
3.04,8.70237,3.04,236.891,,3.04,207.116,3.04,237.806,,3.04,236.171,3.04,237.497
3.042,8.70496,3.042,236.694,,3.042,207.178,3.042,236.414,,3.042,236.18,3.042,236.659
3.044,8.70755,3.044,236.557,,3.044,207.24,3.044,236.821,,3.044,236.189,3.044,236.532
3.046,8.71014,3.046,238.301,,3.046,207.301,3.046,236.646,,3.046,236.197,3.046,238.744
3.048,8.71272,3.048,238.142,,3.048,207.363,3.048,236.983,,3.048,236.206,3.048,237.071
3.05,8.71529,3.05,237.11,,3.05,207.424,3.05,237.219,,3.05,236.215,3.05,238.662
3.052,8.71786,3.052,236.848,,3.052,207.485,3.052,239.225,,3.052,236.223,3.052,236.553
3.054,8.72042,3.054,236.664,,3.054,207.546,3.054,237.408,,3.054,236.232,3.054,236.458
3.056,8.72298,3.056,236.996,,3.056,207.607,3.056,237.977,,3.056,236.24,3.056,236.852
3.058,8.72554,3.058,237.228,,3.058,207.668,3.058,236.534,,3.058,236.248,3.058,236.667
3.06,8.72809,3.06,237.391,,3.06,207.728,3.06,236.445,,3.06,236.257,3.06,237.458
3.062,8.73063,3.062,237.965,,3.062,207.789,3.062,236.842,,3.062,236.265,3.062,238.472
3.064,8.73317,3.064,237.906,,3.064,207.849,3.064,236.66,,3.064,236.273,3.064,237.801
3.066,8.7357,3.066,236.945,,3.066,207.91,3.066,236.993,,3.066,236.281,3.066,236.871
3.068,8.73823,3.068,236.732,,3.068,207.97,3.068,238.147,,3.068,236.29,3.068,236.681
3.07,8.74076,3.07,236.583,,3.07,208.03,3.07,238.034,,3.07,236.298,3.07,237.468
3.072,8.74327,3.072,236.939,,3.072,208.09,3.072,237.494,,3.072,236.306,3.072,236.638
3.074,8.74579,3.074,237.189,,3.074,208.15,3.074,236.657,,3.074,236.314,3.074,236.978
3.076,8.7483,3.076,237.823,,3.076,208.209,3.076,236.991,,3.076,236.322,3.076,237.215
3.078,8.7508,3.078,238.267,,3.078,208.269,3.078,237.224,,3.078,236.33,3.078,238.302
3.08,8.7533,3.08,238.118,,3.08,208.328,3.08,236.928,,3.08,236.338,3.08,239.063
3.082,8.75579,3.082,237.093,,3.082,208.388,3.082,237.641,,3.082,236.346,3.082,236.834
3.084,8.75828,3.084,236.836,,3.084,208.447,3.084,238.6,,3.084,236.354,3.084,236.655
3.086,8.76076,3.086,237.116,,3.086,208.506,3.086,237.891,,3.086,236.362,3.086,236.529
3.088,8.76324,3.088,236.852,,3.088,208.565,3.088,237.394,,3.088,236.369,3.088,236.901
3.09,8.76571,3.09,237.128,,3.09,208.624,3.09,236.587,,3.09,236.377,3.09,238.082
3.092,8.76818,3.092,238.241,,3.092,208.683,3.092,236.481,,3.092,236.385,3.092,237.528
3.094,8.77065,3.094,238.099,,3.094,208.741,3.094,236.868,,3.094,236.393,3.094,238.982
3.096,8.77311,3.096,237.54,,3.096,208.8,3.096,237.139,,3.096,236.4,3.096,237.237
3.098,8.77556,3.098,237.149,,3.098,208.858,3.098,238.248,,3.098,236.408,3.098,237.397
3.1,8.77801,3.1,236.875,,3.1,208.917,3.1,238.105,,3.1,236.415,3.1,237.969
3.102,8.78045,3.102,237.604,,3.102,208.975,3.102,238.004,,3.102,236.423,3.102,236.529
3.104,8.78289,3.104,238.114,,3.104,209.033,3.104,237.474,,3.104,236.43,3.104,236.901
3.106,8.78533,3.106,238.011,,3.106,209.091,3.106,237.103,,3.106,236.438,3.106,236.702
3.108,8.78775,3.108,237.018,,3.108,209.149,3.108,236.843,,3.108,236.445,3.108,237.022
3.11,8.79018,3.11,236.783,,3.11,209.206,3.11,237.121,,3.11,236.453,3.11,240.008
3.112,8.7926,3.112,237.079,,3.112,209.264,3.112,237.316,,3.112,236.46,3.112,237.956
3.114,8.79501,3.114,237.287,,3.114,209.321,3.114,238.372,,3.114,236.467,3.114,237.44
3.116,8.79742,3.116,236.971,,3.116,209.379,3.116,237.731,,3.116,236.475,3.116,236.619
3.118,8.79983,3.118,238.592,,3.118,209.436,3.118,238.203,,3.118,236.482,3.118,236.504
3.12,8.80223,3.12,238.805,,3.12,209.493,3.12,237.153,,3.12,236.489,3.12,238.264
3.122,8.80462,3.122,237.114,,3.122,209.55,3.122,236.878,,3.122,236.496,3.122,236.735
3.124,8.80702,3.124,236.851,,3.124,209.607,3.124,237.145,,3.124,236.504,3.124,237.046
3.126,8.8094,3.126,237.126,,3.126,209.664,3.126,237.333,,3.126,236.511,3.126,238.644
3.128,8.81178,3.128,237.32,,3.128,209.72,3.128,237.004,,3.128,236.518,3.128,238.382
3.13,8.81416,3.13,237.455,,3.13,209.777,3.13,239.074,,3.13,236.525,3.13,238.658
3.132,8.81653,3.132,237.549,,3.132,209.833,3.132,237.763,,3.132,236.532,3.132,237.011
3.134,8.8189,3.134,238.536,,3.134,209.89,3.134,238.225,,3.134,236.539,3.134,236.779
3.136,8.82126,3.136,238.766,,3.136,209.946,3.136,237.168,,3.136,236.546,3.136,236.616
3.138,8.82362,3.138,237.547,,3.138,210.002,3.138,236.889,,3.138,236.553,3.138,236.962
3.14,8.82597,3.14,237.154,,3.14,210.058,3.14,237.153,,3.14,236.56,3.14,238.125
3.142,8.82832,3.142,236.878,,3.142,210.114,3.142,237.338,,3.142,236.567,3.142,238.479
3.144,8.83066,3.144,237.146,,3.144,210.17,3.144,237.468,,3.144,236.573,3.144,237.806
3.146,8.833,3.146,237.333,,3.146,210.225,3.146,238.479,,3.146,236.58,3.146,237.335
3.148,8.83533,3.148,237.924,,3.148,210.281,3.148,238.266,,3.148,236.587,3.148,237.005
3.15,8.83766,3.15,238.338,,3.15,210.336,3.15,237.657,,3.15,236.594,3.15,238.155
3.152,8.83999,3.152,238.168,,3.152,210.392,3.152,237.231,,3.152,236.6,3.152,237.119
3.154,8.84231,3.154,237.128,,3.154,210.447,3.154,237.393,,3.154,236.607,3.154,237.314
3.156,8.84462,3.156,237.321,,3.156,210.502,3.156,237.046,,3.156,236.614,3.156,238.371
3.158,8.84693,3.158,236.995,,3.158,210.557,3.158,237.723,,3.158,236.62,3.158,238.191
3.16,8.84924,3.16,237.688,,3.16,210.612,3.16,237.737,,3.16,236.627,3.16,238.985
3.162,8.85154,3.162,237.252,,3.162,210.667,3.162,238.207,,3.162,236.633,3.162,237.7
3.164,8.85384,3.164,238.328,,3.164,210.721,3.164,238.076,,3.164,236.64,3.164,236.801
3.166,8.85613,3.166,238.621,,3.166,210.776,3.166,237.984,,3.166,236.646,3.166,237.092
3.168,8.85842,3.168,238.366,,3.168,210.83,3.168,237.46,,3.168,236.653,3.168,236.835
3.17,8.8607,3.17,237.266,,3.17,210.885,3.17,237.093,,3.17,236.659,3.17,238.496
3.172,8.86298,3.172,236.957,,3.172,210.939,3.172,237.296,,3.172,236.666,3.172,238.278
3.174,8.86525,3.174,237.201,,3.174,210.993,3.174,237.438,,3.174,236.672,3.174,237.666
3.176,8.86752,3.176,238.292,,3.176,211.047,3.176,238.458,,3.176,236.678,3.176,238.157
3.178,8.86979,3.178,238.596,,3.178,211.101,3.178,238.252,,3.178,236.685,3.178,237.581
3.18,8.87205,3.18,237.428,,3.18,211.155,3.18,238.107,,3.18,236.691,3.18,238.098
3.182,8.87431,3.182,237.07,,3.182,211.208,3.182,238.006,,3.182,236.697,3.182,237.079
3.184,8.87656,3.184,237.28,,3.184,211.262,3.184,237.475,,3.184,236.703,3.184,237.286
3.186,8.8788,3.186,237.427,,3.186,211.316,3.186,237.103,,3.186,236.709,3.186,236.971
3.188,8.88105,3.188,237.53,,3.188,211.369,3.188,237.303,,3.188,236.716,3.188,239.052
3.19,8.88328,3.19,238.983,,3.19,211.422,3.19,237.443,,3.19,236.722,3.19,239.127
3.192,8.88552,3.192,239.539,,3.192,211.475,3.192,238.462,,3.192,236.728,3.192,238.26
3.194,8.88775,3.194,237.628,,3.194,211.528,3.194,238.254,,3.194,236.734,3.194,237.193
3.196,8.88997,3.196,237.21,,3.196,211.581,3.196,238.569,,3.196,236.74,3.196,236.445
3.198,8.89219,3.198,236.918,,3.198,211.634,3.198,237.409,,3.198,236.746,3.198,237.303
3.2,8.89441,3.2,237.174,,3.2,211.687,3.2,237.057,,3.2,236.752,3.2,238.363
3.202,8.89662,3.202,237.353,,3.202,211.74,3.202,237.271,,3.202,236.758,3.202,237.265
3.204,8.89882,3.204,237.478,,3.204,211.792,3.204,237.421,,3.204,236.764,3.204,238.797
3.206,8.90103,3.206,238.946,,3.206,211.844,3.206,237.525,,3.206,236.77,3.206,238.489
3.208,8.90322,3.208,239.053,,3.208,211.897,3.208,239.44,,3.208,236.775,3.208,237.813
3.21,8.90542,3.21,237.748,,3.21,211.949,3.21,238.479,,3.21,236.781,3.21,238.26
3.212,8.90761,3.212,237.294,,3.212,212.001,3.212,238.266,,3.212,236.787,3.212,237.193
3.214,8.90979,3.214,237.437,,3.214,212.053,3.214,237.197,,3.214,236.793,3.214,236.906
3.216,8.91197,3.216,237.537,,3.216,212.105,3.216,237.369,,3.216,236.799,3.216,237.165
3.218,8.91415,3.218,237.607,,3.218,212.157,3.218,237.489,,3.218,236.804,3.218,237.347
3.22,8.91632,3.22,237.656,,3.22,212.208,3.22,237.573,,3.22,236.81,3.22,240.235
3.222,8.91849,3.222,239.071,,3.222,212.26,3.222,237.632,,3.222,236.816,3.222,238.115
3.224,8.92065,3.224,238.68,,3.224,212.311,3.224,239.054,,3.224,236.821,3.224,238.932
3.226,8.92281,3.226,237.487,,3.226,212.363,3.226,238.209,,3.226,236.827,3.226,237.203
3.228,8.92496,3.228,237.112,,3.228,212.414,3.228,237.617,,3.228,236.833,3.228,236.913
3.23,8.92711,3.23,237.309,,3.23,212.465,3.23,237.203,,3.23,236.838,3.23,238.09
3.232,8.92926,3.232,237.447,,3.232,212.516,3.232,237.373,,3.232,236.844,3.232,237.074
3.234,8.9314,3.234,237.544,,3.234,212.567,3.234,237.952,,3.234,236.849,3.234,237.283
3.236,8.93354,3.236,238.532,,3.236,212.618,3.236,237.898,,3.236,236.855,3.236,239.27
3.238,8.93567,3.238,238.764,,3.238,212.669,3.238,237.859,,3.238,236.86,3.238,238.36
3.24,8.9378,3.24,238.466,,3.24,212.72,3.24,238.753,,3.24,236.865,3.24,239.563
3.242,8.93992,3.242,237.797,,3.242,212.77,3.242,238.458,,3.242,236.871,3.242,237.185
3.244,8.94204,3.244,237.789,,3.244,212.821,3.244,238.252,,3.244,236.876,3.244,236.9
3.246,8.94416,3.246,237.323,,3.246,212.871,3.246,237.647,,3.246,236.882,3.246,237.161
3.248,8.94627,3.248,237.457,,3.248,212.921,3.248,237.224,,3.248,236.887,3.248,237.344
3.25,8.94838,3.25,237.551,,3.25,212.971,3.25,237.388,,3.25,236.892,3.25,238.392
3.252,8.95048,3.252,238.997,,3.252,213.021,3.252,237.502,,3.252,236.898,3.252,239.126
3.254,8.95258,3.254,238.629,,3.254,213.071,3.254,238.963,,3.254,236.903,3.254,238.259
3.256,8.95468,3.256,238.371,,3.256,213.121,3.256,238.605,,3.256,236.908,3.256,238.572
3.258,8.95677,3.258,237.731,,3.258,213.171,3.258,238.355,,3.258,236.913,3.258,237.411
3.26,8.95885,3.26,237.282,,3.26,213.221,3.26,238.179,,3.26,236.918,3.26,238.439
3.262,8.96094,3.262,238.349,,3.262,213.27,3.262,237.596,,3.262,236.924,3.262,237.318
3.264,8.96301,3.264,238.636,,3.264,213.32,3.264,237.648,,3.264,236.929,3.264,237.454
3.266,8.96509,3.266,238.376,,3.266,213.369,3.266,237.685,,3.266,236.934,3.266,237.549
3.268,8.96716,3.268,237.734,,3.268,213.418,3.268,237.71,,3.268,236.939,3.268,238.535
3.27,8.96922,3.27,237.285,,3.27,213.468,3.27,238.649,,3.27,236.944,3.27,239.226
3.272,8.97129,3.272,237.43,,3.272,213.517,3.272,238.385,,3.272,236.949,3.272,238.329
3.274,8.97334,3.274,237.532,,3.274,213.566,3.274,239.121,,3.274,236.954,3.274,237.241
3.276,8.9754,3.276,237.603,,3.276,213.614,3.276,237.335,,3.276,236.959,3.276,237.4
3.278,8.97745,3.278,239.034,,3.278,213.663,3.278,237.466,,3.278,236.964,3.278,237.511
3.28,8.97949,3.28,239.115,,3.28,213.712,3.28,237.557,,3.28,236.969,3.28,238.509
3.282,8.98153,3.282,237.791,,3.282,213.76,3.282,237.621,,3.282,236.974,3.282,237.367
3.284,8.98357,3.284,237.785,,3.284,213.809,3.284,237.666,,3.284,236.979,3.284,239.789
3.286,8.9856,3.286,237.32,,3.286,213.857,3.286,239.538,,3.286,236.983,3.286,238.263
3.288,8.98763,3.288,237.455,,3.288,213.906,3.288,239.007,,3.288,236.988,3.288,238.115
3.29,8.98965,3.29,238.01,,3.29,213.954,3.29,238.176,,3.29,236.993,3.29,238.932
3.292,8.99168,3.292,238.398,,3.292,214.002,3.292,237.594,,3.292,236.998,3.292,237.203
3.294,8.99369,3.294,239.13,,3.294,214.05,3.294,237.647,,3.294,237.003,3.294,237.373
3.296,8.9957,3.296,239.182,,3.296,214.098,3.296,237.684,,3.296,237.007,3.296,237.492
3.298,8.99771,3.298,237.838,,3.298,214.146,3.298,237.71,,3.298,237.012,3.298,237.575
3.3,8.99972,3.3,237.358,,3.3,214.193,3.3,237.728,,3.3,237.017,3.3,240.395
3.302,9.00172,3.302,237.481,,3.302,214.241,3.302,239.121,,3.302,237.022,3.302,239.147
3.304,9.00372,3.304,238.028,,3.304,214.288,3.304,238.716,,3.304,237.026,3.304,237.354
3.306,9.00571,3.306,237.951,,3.306,214.336,3.306,237.972,,3.306,237.031,3.306,237.478
3.308,9.0077,3.308,238.357,,3.308,214.383,3.308,237.451,,3.308,237.035,3.308,237.106
3.31,9.00968,3.31,238.641,,3.31,214.43,3.31,237.547,,3.31,237.04,3.31,238.686
3.312,9.01166,3.312,238.84,,3.312,214.478,3.312,238.074,,3.312,237.045,3.312,237.491
3.314,9.01364,3.314,238.059,,3.314,214.525,3.314,237.983,,3.314,237.049,3.314,237.574
3.316,9.01561,3.316,237.512,,3.316,214.572,3.316,237.919,,3.316,237.054,3.316,239.474
3.318,9.01758,3.318,237.589,,3.318,214.618,3.318,239.255,,3.318,237.058,3.318,238.963
3.32,9.01954,3.32,238.104,,3.32,214.665,3.32,238.809,,3.32,237.063,3.32,239.065
3.322,9.02151,3.322,238.004,,3.322,214.712,3.322,238.037,,3.322,237.067,3.322,237.296
3.324,9.02346,3.324,238.854,,3.324,214.758,3.324,237.957,,3.324,237.072,3.324,237.438
3.326,9.02542,3.326,238.989,,3.326,214.805,3.326,237.441,,3.326,237.076,3.326,237.538
3.328,9.02736,3.328,238.623,,3.328,214.851,3.328,238,,3.328,237.08,3.328,237.607
3.33,9.02931,3.33,237.907,,3.33,214.898,3.33,237.931,,3.33,237.085,3.33,239.957
3.332,9.03125,3.332,237.406,,3.332,214.944,3.332,238.803,,3.332,237.089,3.332,238.841
3.334,9.03319,3.334,237.515,,3.334,214.99,3.334,238.953,,3.334,237.093,3.334,238.059
3.336,9.03512,3.336,237.592,,3.336,215.036,3.336,238.598,,3.336,237.098,3.336,237.973
3.338,9.03705,3.338,238.105,,3.338,215.082,3.338,238.35,,3.338,237.102,3.338,237.452
3.34,9.03898,3.34,238.925,,3.34,215.128,3.34,237.716,,3.34,237.106,3.34,238.468
3.342,9.0409,3.342,239.039,,3.342,215.173,3.342,237.732,,3.342,237.111,3.342,237.798
3.344,9.04282,3.344,239.118,,3.344,215.219,3.344,238.204,,3.344,237.115,3.344,237.79
3.346,9.04473,3.346,237.793,,3.346,215.265,3.346,238.074,,3.346,237.119,3.346,238.244
3.348,9.04664,3.348,237.786,,3.348,215.31,3.348,239.823,,3.348,237.123,3.348,239.022
3.35,9.04855,3.35,238.702,,3.35,215.355,3.35,238.287,,3.35,237.127,3.35,239.567
3.352,9.05045,3.352,238.883,,3.352,215.401,3.352,238.132,,3.352,237.132,3.352,237.647
3.354,9.05235,3.354,238.549,,3.354,215.446,3.354,238.023,,3.354,237.136,3.354,237.684
3.356,9.05425,3.356,237.855,,3.356,215.491,3.356,237.487,,3.356,237.14,3.356,237.25
3.358,9.05614,3.358,237.369,,3.358,215.536,3.358,237.572,,3.358,237.144,3.358,237.866
3.36,9.05803,3.36,237.489,,3.36,215.581,3.36,237.631,,3.36,237.148,3.36,238.758
3.362,9.05991,3.362,237.574,,3.362,215.626,3.362,238.133,,3.362,237.152,3.362,238.461
3.364,9.06179,3.364,238.093,,3.364,215.671,3.364,239.865,,3.364,237.156,3.364,239.174
3.366,9.06367,3.366,239.377,,3.366,215.715,3.366,238.316,,3.366,237.16,3.366,238.293
3.368,9.06554,3.368,238.895,,3.368,215.76,3.368,238.612,,3.368,237.164,3.368,238.136
3.37,9.06741,3.37,238.557,,3.37,215.804,3.37,237.9,,3.37,237.168,3.37,238.947
3.372,9.06927,3.372,237.861,,3.372,215.849,3.372,237.861,,3.372,237.172,3.372,237.673
3.374,9.07114,3.374,237.834,,3.374,215.893,3.374,237.833,,3.374,237.176,3.374,237.702
3.376,9.07299,3.376,238.275,,3.376,215.937,3.376,237.814,,3.376,237.18,3.376,237.723
3.378,9.07485,3.378,239.044,,3.378,215.981,3.378,238.261,,3.378,237.184,3.378,239.117
3.38,9.0767,3.38,239.122,,3.38,216.025,3.38,239.495,,3.38,237.188,3.38,239.634
3.382,9.07854,3.382,237.796,,3.382,216.069,3.382,238.977,,3.382,237.192,3.382,238.154
3.384,9.08039,3.384,237.328,,3.384,216.113,3.384,238.615,,3.384,237.195,3.384,237.579
3.386,9.08223,3.386,237.461,,3.386,216.157,3.386,237.441,,3.386,237.199,3.386,237.636
3.388,9.08406,3.388,238.014,,3.388,216.201,3.388,237.54,,3.388,237.203,3.388,237.676
3.39,9.08589,3.39,237.94,,3.39,216.244,3.39,238.069,,3.39,237.207,3.39,239.085
